,file,shot_id,character,avg_confidence
908,5547193787702629969.mp4,344,Ryan Malloy,0.7615113557446168
909,5547193787702629969.mp4,357,Ryan Malloy,0.7606530297617118
910,5547193787702629969.mp4,405,Ryan Malloy,0.8093608259442173
911,5547193787702629969.mp4,406,Ryan Malloy,0.8859188987542171
912,5547193787702629969.mp4,408,Ryan Malloy,0.9026686696503554
913,5547193787702629969.mp4,409,Ryan Malloy,0.8618047286474856
914,5547193787702629969.mp4,411,Ryan Malloy,0.8448499896904474
915,5547193787702629969.mp4,413,Ryan Malloy,0.7941492034649675
916,5547193787702629969.mp4,415,Ryan Malloy,0.8441660664187149
917,5547193787702629969.mp4,417,Stacey Branning,0.8178259381842329
918,5547193787702629969.mp4,427,Ryan Malloy,0.7089266691528262
919,5547193787702629969.mp4,437,Janine Malloy,0.8342430001373657
920,5547193787702629969.mp4,439,Janine Malloy,0.7991132187629686
921,5547193787702629969.mp4,441,Janine Malloy,0.7807719688816985
922,5547193787702629969.mp4,442,Janine Malloy,0.8103864661835978
923,5547193787702629969.mp4,452,Ryan Malloy,0.7492761962744576
924,5547193787702629969.mp4,459,Stacey Branning,0.7102343450735047
925,5547193787702629969.mp4,460,Ryan Malloy,0.7238707847426327
926,5547193787702629969.mp4,461,Ryan Malloy,0.7844191916280017
927,5547193787702629969.mp4,463,Ryan Malloy,0.8671581689391594
928,5547193787702629969.mp4,464,Ryan Malloy,0.923107282279072
929,5547193787702629969.mp4,470,Ryan Malloy,0.8658228212448728
930,5547193787702629969.mp4,472,Ryan Malloy,0.8594061561486233
931,5547193787702629969.mp4,475,Ryan Malloy,0.8936530157860337
932,5547193787702629969.mp4,484,Ryan Malloy,0.7098870125503487
933,5547193787702629969.mp4,500,Ryan Malloy,0.753416408510304
934,5547193787702629969.mp4,503,Ryan Malloy,0.8696895734341212
935,5547193787702629969.mp4,505,Ryan Malloy,0.8997370604565003
936,5547193787702629969.mp4,507,Ryan Malloy,0.8442791957292728
937,5547193787702629969.mp4,509,Ryan Malloy,0.887457567776597
938,5547193787702629969.mp4,511,Ryan Malloy,0.8602806716421894
939,5547193787702629969.mp4,513,Ryan Malloy,0.8801408572607077
940,5547193787702629969.mp4,515,Ryan Malloy,0.8768212774344846
941,5547193787702629969.mp4,516,Ryan Malloy,0.863867900150255
942,5547193787702629969.mp4,518,Ryan Malloy,0.8667790500834227
943,5547193787702629969.mp4,520,Ryan Malloy,0.8775537157598202
944,5547193787702629969.mp4,526,Ryan Malloy,0.7859418969712763
945,5547193787702629969.mp4,528,Ryan Malloy,0.7302835679699471
946,5547193787702629969.mp4,532,Ryan Malloy,0.7250320887737938
947,5547193787702629969.mp4,535,Ryan Malloy,0.7516766739707371
948,5547193787702629969.mp4,538,Ryan Malloy,0.7144434603431893
949,5547193787702629969.mp4,543,Janine Malloy,0.744008798334464
950,5547193787702629969.mp4,545,Janine Malloy,0.7582477257736651
951,5547193787702629969.mp4,547,Janine Malloy,0.7660819269813313
952,5547193787702629969.mp4,549,Janine Malloy,0.824341766981991
953,5547193787702629969.mp4,554,Ryan Malloy,0.7703334960479004
954,5547193787702629969.mp4,556,Ryan Malloy,0.8242565055821889
955,5547193787702629969.mp4,557,Ryan Malloy,0.9028171353459187
956,5547193787702629969.mp4,558,Stacey Branning,0.7729370338267589
957,5547193787702629969.mp4,559,Ryan Malloy,0.894207631599504
958,5547193787702629969.mp4,561,Ryan Malloy,0.7551424115505605
959,5547193787702629969.mp4,562,Ryan Malloy,0.8989293698894177
960,5547193787702629969.mp4,564,Ryan Malloy,0.8851738464475525
961,5547193787702629969.mp4,567,Stacey Branning,0.7382161885372158
962,5547193787702629969.mp4,568,Ryan Malloy,0.8973096791024264
963,5547193787702629969.mp4,570,Ryan Malloy,0.8731229667913989
964,5547193787702629969.mp4,574,Ryan Malloy,0.8470858619644925
965,5547193787702629969.mp4,575,Ryan Malloy,0.7089913891332239
966,5547193787702629969.mp4,576,Ryan Malloy,0.8157619546443683
967,5547193787702629969.mp4,578,Ryan Malloy,0.8245946157253077
968,5547193787702629969.mp4,581,Ryan Malloy,0.9160715574821081
969,5547193787702629969.mp4,585,Ryan Malloy,0.82182099822726
970,5547193787702629969.mp4,587,Ryan Malloy,0.8326935103400327
971,5547193787702629969.mp4,590,Ryan Malloy,0.8525649055661567
972,5547193787702629969.mp4,610,Ryan Malloy,0.7713548598404342
973,5547193787702629969.mp4,613,Ryan Malloy,0.7581354854310964
974,5547193787702629969.mp4,633,Ryan Malloy,0.7181529547985342
975,5547193787702629969.mp4,637,Ryan Malloy,0.7242355942904808
976,5547193787702629969.mp4,641,Ryan Malloy,0.7663002077852374
977,5547193787702629969.mp4,643,Ryan Malloy,0.7825341607937492
978,5547193787702629969.mp4,645,Ryan Malloy,0.805066986696793
979,5547193787702629969.mp4,683,Ryan Malloy,0.8900481096057498
980,5547193787702629969.mp4,707,Janine Malloy,0.7886585959073568
981,5547193787702629969.mp4,710,Ryan Malloy,0.8747472806093355
982,5547193787702629969.mp4,712,Ryan Malloy,0.8354153637108204
983,5547193787702629969.mp4,713,Janine Malloy,0.7652006797509714
984,5547193787702629969.mp4,714,Ryan Malloy,0.7432690538099144
985,5547193787702629969.mp4,715,Janine Malloy,0.8076016882504435
986,5547193787702629969.mp4,718,Ryan Malloy,0.8895888230368676
987,5547193787702629969.mp4,720,Ryan Malloy,0.8375139111156296
988,5547193787702629969.mp4,735,Ryan Malloy,0.8077776485668169
989,5547193787702629969.mp4,753,Ryan Malloy,0.7394240733083525
990,5547193787702629969.mp4,764,Ryan Malloy,0.7232487495718871
991,5547193787702629969.mp4,774,Ryan Malloy,0.7162644790116905
992,5547193787702629969.mp4,775,Ryan Malloy,0.743227005993361
993,5547193787702629969.mp4,776,Ryan Malloy,0.7608952264660637
994,5547193787702629969.mp4,777,Ryan Malloy,0.7322178519866585
995,5547193787702629969.mp4,778,Ryan Malloy,0.7872588508178541
996,5547193787702629969.mp4,780,Ryan Malloy,0.7598519982351903
997,5547193787702629969.mp4,782,Ryan Malloy,0.8134387265901171
998,5547193787702629969.mp4,783,Ryan Malloy,0.724823588671164
999,5547193787702629969.mp4,799,Ryan Malloy,0.7685014479645716
1000,5547193787702629969.mp4,800,Ryan Malloy,0.7750193206011748
1001,5547193787702629969.mp4,802,Ryan Malloy,0.7837472799809807
1002,5547193787702629969.mp4,804,Ryan Malloy,0.8176224386654429
1003,5547193787702629969.mp4,806,Ryan Malloy,0.8069076596345667
1004,5547193787702629969.mp4,808,Ryan Malloy,0.7471635053492225
1005,5547193787702629969.mp4,810,Ryan Malloy,0.7574271756644804
1006,5547193787702629969.mp4,811,Ryan Malloy,0.8424304545295012
1007,5547193787702629969.mp4,812,Ryan Malloy,0.7543164704517824
1008,5547193787702629969.mp4,864,Stacey Branning,0.7502993511994022
1009,5547193787702629969.mp4,877,Ryan Malloy,0.7007712869112992
1010,5547193787702629969.mp4,878,Stacey Branning,0.7883790879888882
1011,5547193787702629969.mp4,880,Stacey Branning,0.7962132299271631
1012,5547193787702629969.mp4,882,Stacey Branning,0.7158620106365727
1013,5547193787702629969.mp4,884,Stacey Branning,0.7704285432836775
1014,5547193787702629969.mp4,888,Stacey Branning,0.7348029951099687
1015,5547193787702629969.mp4,891,Stacey Branning,0.7265374909756253
1016,5547193787702629969.mp4,893,Stacey Branning,0.7151044089571678
1017,5547193787702629969.mp4,899,Stacey Branning,0.7265315519920678
1018,5547193787702629969.mp4,901,Stacey Branning,0.7925992244190375
1019,5547193787702629969.mp4,902,Stacey Branning,0.798065085582541
1020,5547193787702629969.mp4,904,Stacey Branning,0.7746719209113354
1021,5547193787702629969.mp4,919,Ryan Malloy,0.7042544953015202
1022,5547193787702629969.mp4,948,Ryan Malloy,0.7335466011201274
1023,5547193787702629969.mp4,955,Ryan Malloy,0.7179163136878993
1024,5547193787702629969.mp4,956,Ryan Malloy,0.7597442628930904
1025,5547193787702629969.mp4,957,Ryan Malloy,0.7445426301835747
1026,5547193787702629969.mp4,958,Janine Malloy,0.7806610087888977
1027,5547193787702629969.mp4,958,Ryan Malloy,0.8590249472786506
1028,5547193787702629969.mp4,960,Janine Malloy,0.8252414013908738
1029,5547193787702629969.mp4,960,Ryan Malloy,0.8596400259736936
1030,5547193787702629969.mp4,964,Stacey Branning,0.7092857226356581
1031,5547193787702629969.mp4,965,Ryan Malloy,0.7711730476667759
1032,5547193787702629969.mp4,971,Stacey Branning,0.7337705263671412
1033,5547193787702629969.mp4,972,Ryan Malloy,0.8292700725178742
1034,5547193787702629969.mp4,973,Stacey Branning,0.7928615942672651
1035,5547193787702629969.mp4,975,Ryan Malloy,0.8459475550226067
1036,5547193787702629969.mp4,977,Stacey Branning,0.7300838535330714
1037,5547193787702629969.mp4,978,Ryan Malloy,0.8590460018178306
1038,5547193787702629969.mp4,979,Janine Malloy,0.8042848897563796
1039,5547193787702629969.mp4,981,Ryan Malloy,0.8375931867067723
1040,5547193787702629969.mp4,1016,Ryan Malloy,0.8047047726014699
1041,5547193787702629969.mp4,1018,Ryan Malloy,0.8016642806217369
1042,5547193787702629969.mp4,1020,Ryan Malloy,0.7913509671620408
1043,5547193787702629969.mp4,1022,Ryan Malloy,0.7782281835720082
1044,5547193787702629969.mp4,1024,Ryan Malloy,0.7384479008031104
1045,5547193787702629969.mp4,1025,Ryan Malloy,0.7530940942150526
1046,5547193787702629969.mp4,1026,Ryan Malloy,0.7844164400515653
1047,5547193787702629969.mp4,1028,Ryan Malloy,0.7660446309819516
1048,5547193787702629969.mp4,1030,Ryan Malloy,0.7814860969922914
1049,5547193787702629969.mp4,1032,Ryan Malloy,0.7837007037974669
1050,5547193787702629969.mp4,1033,Ryan Malloy,0.7009858663139896
1051,5547193787702629969.mp4,1034,Ryan Malloy,0.8190285075357735
1052,5547193787702629969.mp4,1036,Ryan Malloy,0.8209391479192287
1053,5547193787702629969.mp4,1038,Ryan Malloy,0.8677685418632592
1054,5547193787702629969.mp4,1060,Ryan Malloy,0.7347378465380535
1055,5547193787702629969.mp4,1093,Ryan Malloy,0.7649321237361174
1056,5547193787702629969.mp4,1094,Ryan Malloy,0.7208613568581523
1057,5547193787702629969.mp4,1095,Ryan Malloy,0.7490365081759294
1058,5547193787702629969.mp4,1096,Ryan Malloy,0.730185760504865
1059,5547193787702629969.mp4,1098,Ryan Malloy,0.841438011173808
1060,5547193787702629969.mp4,1100,Ryan Malloy,0.7149052203961731
1061,5547193787702629969.mp4,1101,Ryan Malloy,0.7787921353495828
1062,5547193787702629969.mp4,1102,Ryan Malloy,0.7804819344124458
1063,5547193787702629969.mp4,1103,Ryan Malloy,0.7147039015079862
1064,5547193787702629969.mp4,1105,Ryan Malloy,0.7852926840676103
1065,5547193787702629969.mp4,1107,Ryan Malloy,0.7274331815233064
1066,5547193787702629969.mp4,1108,Ryan Malloy,0.782623128511856
1067,5547193787702629969.mp4,1109,Ryan Malloy,0.8097231184610929
1068,5547193787702629969.mp4,1111,Ryan Malloy,0.8244819251578545
1069,5547193787702629969.mp4,1113,Ryan Malloy,0.7755417658731582
1070,5547193787702629969.mp4,1115,Ryan Malloy,0.7109918387201084
1071,5547193787702629969.mp4,1117,Ryan Malloy,0.7646179419737356
1072,5547193787702629969.mp4,1119,Ryan Malloy,0.7842757171067933
1073,5547193787702629969.mp4,1121,Ryan Malloy,0.7738149762511559
1074,5547193787702629969.mp4,1122,Ryan Malloy,0.7278998088269698
1075,5547193787702629969.mp4,1124,Ryan Malloy,0.8536841738618157
1076,5547193787702629969.mp4,1125,Ryan Malloy,0.8238591315615799
1077,5547193787702629969.mp4,1156,Ryan Malloy,0.714390754714992
1078,5547193787702629969.mp4,1162,Ryan Malloy,0.7389389429685828
1079,5547193787702629969.mp4,1164,Ryan Malloy,0.7546373764853676
1080,5547193787702629969.mp4,1183,Ryan Malloy,0.8513645776061556
1081,5547193787702629969.mp4,1191,Ryan Malloy,0.8384259967821315
1082,5547193787702629969.mp4,1198,Janine Malloy,0.7242389657407778
1083,5547193787702629969.mp4,1218,Stacey Branning,0.8032839418017036
1084,5547193787702629969.mp4,1218,Ryan Malloy,0.8491733239318431
1085,5547193787702629969.mp4,1220,Ryan Malloy,0.8859434126808083
1086,5547193787702629969.mp4,1221,Ryan Malloy,0.820299842514034
1087,5547193787702629969.mp4,1249,Ryan Malloy,0.7887221543707559
1088,5547193787702629969.mp4,1250,Stacey Branning,0.7538500323530685
1089,5547193787702629969.mp4,1250,Ryan Malloy,0.8733300795084069
1090,5547193787702629969.mp4,1263,Ryan Malloy,0.860062868987482
1091,5547193787702629969.mp4,1265,Ryan Malloy,0.853788092281562
1092,5547193787702629969.mp4,1267,Ryan Malloy,0.813063179452995
1093,5547193787702629969.mp4,1268,Stacey Branning,0.7912320178105646
1094,5547193787702629969.mp4,1270,Stacey Branning,0.7133662125338756
1095,5547193787702629969.mp4,1274,Ryan Malloy,0.8743528473839947
1096,5547193787702629969.mp4,1276,Ryan Malloy,0.882271713769441
1097,5547193787702629969.mp4,1278,Stacey Branning,0.7271299070536212
1098,5547193787702629969.mp4,1310,Ryan Malloy,0.7377222367687172
1099,5547193787702629969.mp4,1311,Ryan Malloy,0.7077323499317925
1100,5547193787702629969.mp4,1312,Ryan Malloy,0.7360897153690424
1101,5547193787702629969.mp4,1321,Ryan Malloy,0.7323989695229202
1102,5547193787702629969.mp4,1325,Ryan Malloy,0.8047061027266766
1103,5547193787702629969.mp4,1331,Ryan Malloy,0.7657144397135924
1104,5547193787702629969.mp4,1333,Ryan Malloy,0.7810696942120168
1105,5547193787702629969.mp4,1335,Ryan Malloy,0.7977024820629767
1106,5547193787702629969.mp4,1339,Ryan Malloy,0.770975443214264
1107,5547193787702629969.mp4,1342,Ryan Malloy,0.8633409554306309
1108,5547193787702629969.mp4,1365,Ryan Malloy,0.7120679506739264
1109,5547193787702629969.mp4,1367,Ryan Malloy,0.7182024500372938
1110,5547193787702629969.mp4,1374,Ryan Malloy,0.7427075692191125
1111,5547193787702629969.mp4,1403,Ryan Malloy,0.7833015107630314
1112,5547193787702629969.mp4,1404,Ryan Malloy,0.8389759999797199
1113,5547193787702629969.mp4,1411,Stacey Branning,0.7236796186275618
1114,5547193787702629969.mp4,1411,Ryan Malloy,0.8807042083173316
1115,5547193787702629969.mp4,1414,Ryan Malloy,0.8735873056728536
1116,5547193787702629969.mp4,1415,Ryan Malloy,0.7714928071252686
1117,5547193787702629969.mp4,1423,Ryan Malloy,0.843906895566682
1118,5547193787702629969.mp4,1439,Ryan Malloy,0.7514337576119141
1119,5547193787702629969.mp4,1512,Ryan Malloy,0.8259237483642647
1120,5547193787702629969.mp4,1514,Ryan Malloy,0.8008868157435425
1121,5547193787702629969.mp4,1519,Ryan Malloy,0.733986015439414
1122,5547193787702629969.mp4,1525,Ryan Malloy,0.7288249416380299
1123,5547193787702629969.mp4,1528,Ryan Malloy,0.8705184620594014
1124,5547193787702629969.mp4,1529,Ryan Malloy,0.8525438186766239
1125,5547193787702629969.mp4,1530,Stacey Branning,0.7528829219325159
1126,5547193787702629969.mp4,1531,Ryan Malloy,0.8784191696176911
1127,5547193787702629969.mp4,1532,Ryan Malloy,0.8388282697205323
1128,5547193787702629969.mp4,1533,Ryan Malloy,0.8023874419031789
1129,5547193787702629969.mp4,1534,Ryan Malloy,0.8141314174453712
1130,5547193787702629969.mp4,1536,Ryan Malloy,0.858392931246267
1131,5547193787702629969.mp4,1538,Ryan Malloy,0.8512788904998733
1132,5547193787702629969.mp4,1539,Stacey Branning,0.7321137300426784
1133,5547193787702629969.mp4,1540,Ryan Malloy,0.8553116040377774
1134,5547193787702629969.mp4,1541,Stacey Branning,0.7250005785383812
1135,5547193787702629969.mp4,1542,Ryan Malloy,0.8510966732210384
1136,5547193787702629969.mp4,1543,Stacey Branning,0.7210431141637116
1137,5547193787702629969.mp4,1544,Ryan Malloy,0.8114804415000618
1138,5547193787702629969.mp4,1545,Stacey Branning,0.7637599153213747
1139,5547193787702629969.mp4,1546,Ryan Malloy,0.8418470618588204
1140,5547193787702629969.mp4,1554,Ryan Malloy,0.7876793473932804
1141,5547193787702629969.mp4,1555,Ryan Malloy,0.8288634761795528
1142,5547193787702629969.mp4,1557,Ryan Malloy,0.8316713772913219
1143,5547193787702629969.mp4,1558,Ryan Malloy,0.8509012258503792
1144,5547193787702629969.mp4,1563,Janine Malloy,0.7835310345724689
1145,5547193787702629969.mp4,1564,Ryan Malloy,0.7022666647265506
1146,5547193787702629969.mp4,1565,Janine Malloy,0.7314258677651223
1147,5547193787702629969.mp4,1587,Ryan Malloy,0.7277334105637978
1148,5547193787702629969.mp4,1593,Ryan Malloy,0.7399668960393775
1149,5547193787702629969.mp4,1594,Ryan Malloy,0.8378022365724381
1150,5547193787702629969.mp4,1595,Ryan Malloy,0.8245418017383649
1151,5547193787702629969.mp4,1596,Ryan Malloy,0.7654924510202334
1152,5547193787702629969.mp4,1597,Janine Malloy,0.8087956939814088
1153,5547193787702629969.mp4,1597,Ryan Malloy,0.8295534349164853
1154,5547193787702629969.mp4,1598,Ryan Malloy,0.8722763128605947
1155,5547193787702629969.mp4,1598,Janine Malloy,0.8368175992111052
1156,5547193787702629969.mp4,1599,Ryan Malloy,0.8751033100992216
1157,5547193787702629969.mp4,1599,Janine Malloy,0.8207118008960247
1158,5547193787702629969.mp4,1600,Ryan Malloy,0.8646471173657475
1159,5547193787702629969.mp4,1600,Janine Malloy,0.836230268121638
1160,5547193787702629969.mp4,1602,Ryan Malloy,0.8386581727880369
1161,5547193787702629969.mp4,1603,Janine Malloy,0.79429727258847
1162,5547193787702629969.mp4,1604,Ryan Malloy,0.848090935265266
1163,5547193787702629969.mp4,1606,Ryan Malloy,0.8378042536496622
1164,5547193787702629969.mp4,1610,Janine Malloy,0.8378430211201533
1165,5547193787702629969.mp4,1626,Ryan Malloy,0.7012854835261633
1166,5547193787702629969.mp4,1660,Ryan Malloy,0.7320989029389134
1167,5547193787702629969.mp4,1662,Ryan Malloy,0.7162641828310783
1168,5547193787702629969.mp4,1664,Ryan Malloy,0.7099029693712041
1169,5547193787702629969.mp4,1666,Ryan Malloy,0.7490242511007728
1170,5547193787702629969.mp4,1670,Ryan Malloy,0.7191027858905172
1171,5547193787702629969.mp4,1671,Ryan Malloy,0.7028971283205074
1172,5547193787702629969.mp4,1672,Ryan Malloy,0.7062724587659
1173,5547193787702629969.mp4,1674,Ryan Malloy,0.7250997571892166
1174,5547193787702629969.mp4,1677,Ryan Malloy,0.7471020855785182
1175,5547193787702629969.mp4,1679,Ryan Malloy,0.7465354013049009
1176,5547193787702629969.mp4,1683,Ryan Malloy,0.7425098688600682
1177,5547193787702629969.mp4,1687,Ryan Malloy,0.7619106784922222
1178,5547193787702629969.mp4,1708,Stacey Branning,0.7738783101302427
1179,5547193787702629969.mp4,1710,Stacey Branning,0.7756248480501899
1180,5547193787702629969.mp4,1711,Stacey Branning,0.8023117888951036
1181,5547193787702629969.mp4,1715,Stacey Branning,0.7161590345247677
1182,5547193787702629969.mp4,1717,Janine Malloy,0.7492431301328578
1183,5547193787702629969.mp4,1718,Ryan Malloy,0.7993787399069845
1184,5547193787702629969.mp4,1718,Janine Malloy,0.751094470958761
1185,5547193787702629969.mp4,1719,Ryan Malloy,0.8397974185566108
1186,5547193787702629969.mp4,1720,Janine Malloy,0.7420180491496003
1187,5547193787702629969.mp4,1721,Ryan Malloy,0.8729226867991959
1188,5547193787702629969.mp4,1722,Janine Malloy,0.8394133761150185
1189,5547193787702629969.mp4,1723,Ryan Malloy,0.8849674596383343
1190,5547193787702629969.mp4,1725,Ryan Malloy,0.8765991472746107
1191,5547193787702629969.mp4,1726,Janine Malloy,0.8397373921957075
1192,5547193787702629969.mp4,1727,Janine Malloy,0.7485104673209458
1193,5547193787702629969.mp4,1728,Ryan Malloy,0.9077936163144795
1194,5547193787702629969.mp4,1729,Janine Malloy,0.7838053149629707
1195,5547193787702629969.mp4,1730,Ryan Malloy,0.9082395408527679
1196,5547193787702629969.mp4,1731,Janine Malloy,0.8391052579377054
1197,5547193787702629969.mp4,1732,Ryan Malloy,0.8175543868119531
1198,5547193787702629969.mp4,1734,Ryan Malloy,0.868477274278398
1199,5547193787702629969.mp4,1740,Ryan Malloy,0.7398522269490788
1200,5547193787702629969.mp4,1772,Ryan Malloy,0.7231233207646227
1201,5547193787702629969.mp4,1774,Ryan Malloy,0.7806063731376843
1202,5547193787702629969.mp4,1775,Ryan Malloy,0.775840029309218
1203,5547193787702629969.mp4,1778,Ryan Malloy,0.8323393968941368
1204,5547193787702629969.mp4,1779,Ryan Malloy,0.7000434135996225
1205,5547193787702629969.mp4,1781,Ryan Malloy,0.8237300805189611
1206,5547193787702629969.mp4,1783,Ryan Malloy,0.8472592452939874
1207,5547193787702629969.mp4,1784,Ryan Malloy,0.7317110202651204
1208,5547193787702629969.mp4,1787,Ryan Malloy,0.7355506342526454
1209,5547193787702629969.mp4,1794,Ryan Malloy,0.7014645460470043
1210,5547193787702629969.mp4,1796,Ryan Malloy,0.717605235854963
1211,5547193787702629969.mp4,1797,Ryan Malloy,0.7318139123607252
1212,5547193787702629969.mp4,1802,Ryan Malloy,0.7101499888734656
1213,5547193787702629969.mp4,1806,Ryan Malloy,0.7100830823116074
1214,5547193787702629969.mp4,1822,Stacey Branning,0.7721960817130898
1215,5547193787702629969.mp4,1824,Stacey Branning,0.7439919922445412
1216,5547193787702629969.mp4,1831,Stacey Branning,0.7167770467358408
1217,5547193787702629969.mp4,1885,Ryan Malloy,0.7158734276575264
1218,5547193787702629969.mp4,1935,Stacey Branning,0.8172617664941508
1219,5547193787702629969.mp4,1937,Stacey Branning,0.7515944804095207
1220,5547193787702629969.mp4,1939,Stacey Branning,0.7970639653127585
1221,5547193787702629969.mp4,1941,Stacey Branning,0.7723819290945404
1222,5547193787702629969.mp4,1943,Stacey Branning,0.7809546501826439
1223,5547193787702629969.mp4,1947,Stacey Branning,0.732723632738229
1224,5547193787702629969.mp4,1948,Ryan Malloy,0.7722689045654552
1225,5547193787702629969.mp4,1949,Ryan Malloy,0.7842765013779657
1226,5547193787702629969.mp4,1950,Ryan Malloy,0.7720236062022424
1227,5547193787702629969.mp4,1951,Ryan Malloy,0.8053516277745209
1228,5547193787702629969.mp4,1953,Ryan Malloy,0.8019430401977625
1229,5547193787702629969.mp4,1954,Ryan Malloy,0.8224106632689661
1230,5547193787702629969.mp4,1955,Ryan Malloy,0.8326759629682341
1231,5547193787702629969.mp4,2002,Janine Malloy,0.7863067735409807
1232,5547193787702629969.mp4,2003,Ryan Malloy,0.8576249830775002
1233,5547193787702629969.mp4,2006,Ryan Malloy,0.7115773088971027
1234,5547193787702629969.mp4,2010,Ryan Malloy,0.7639505298096372
1235,5547193787702629969.mp4,2021,Ryan Malloy,0.8453433500052673
1236,5547193787702629969.mp4,2021,Janine Malloy,0.8080102587957579
1237,5547193787702629969.mp4,2024,Ryan Malloy,0.7303065236627957
1238,5547193787702629969.mp4,2029,Janine Malloy,0.7109938679131788
1239,5547193787702629969.mp4,2087,Stacey Branning,0.7023852367504697
1240,5547193787702629969.mp4,2089,Stacey Branning,0.7974550681676488
1241,5547193787702629969.mp4,2090,Ryan Malloy,0.8573918016797284
1242,5547193787702629969.mp4,2098,Ryan Malloy,0.8742946262105296
1243,5547193787702629969.mp4,2099,Ryan Malloy,0.8642572862486425
1244,5547193787702629969.mp4,2100,Stacey Branning,0.7711299404642908
1245,5547193787702629969.mp4,2100,Ryan Malloy,0.8563077827214922
1246,5547193787702629969.mp4,2101,Ryan Malloy,0.8411604383782197
1247,5547193787702629969.mp4,2101,Stacey Branning,0.767808003844541
1248,5547193787702629969.mp4,2102,Ryan Malloy,0.8957322706986874
1249,5547193787702629969.mp4,2103,Stacey Branning,0.7921580775588307
1250,5547193787702629969.mp4,2104,Ryan Malloy,0.9137824934235274
1251,5547193787702629969.mp4,2105,Stacey Branning,0.8133267809402739
1252,5547193787702629969.mp4,2137,Ryan Malloy,0.8384260356366328
1253,5547193787702629969.mp4,2139,Ryan Malloy,0.860055528434607
1254,5547193787702629969.mp4,2141,Ryan Malloy,0.8781918808413725
1255,5547193787702629969.mp4,2146,Ryan Malloy,0.8332630066178845
1256,5547193787702629969.mp4,2148,Ryan Malloy,0.8629547238672605
1257,5547193787702629969.mp4,2150,Ryan Malloy,0.8888590959542845
1258,5547193787702629969.mp4,2172,Ryan Malloy,0.7495310175384389
1259,5547193787702629969.mp4,2176,Ryan Malloy,0.7470672006110148
1260,5547193787702629969.mp4,2177,Ryan Malloy,0.7025993904885489
1261,5547193787702629969.mp4,2187,Ryan Malloy,0.7483977736056596
1262,5549784941472309008.mp4,13,Ryan Malloy,0.7745345019221097
1263,5549784941472309008.mp4,14,Janine Malloy,0.7944157579791985
1264,5549784941472309008.mp4,15,Ryan Malloy,0.842205806407818
1265,5549784941472309008.mp4,16,Janine Malloy,0.8055975766473313
1266,5549784941472309008.mp4,17,Ryan Malloy,0.7842149229112331
1267,5549784941472309008.mp4,18,Janine Malloy,0.7876272833954591
1268,5549784941472309008.mp4,21,Ryan Malloy,0.854674646393469
1269,5549784941472309008.mp4,23,Janine Malloy,0.7102693229911661
1270,5549784941472309008.mp4,26,Janine Malloy,0.7453359633681047
1271,5549784941472309008.mp4,27,Ryan Malloy,0.8560148649144597
1272,5549784941472309008.mp4,32,Ryan Malloy,0.7542633024147806
1273,5549784941472309008.mp4,40,Ryan Malloy,0.7177425676032552
1274,5549784941472309008.mp4,49,Stacey Branning,0.7961865112836899
1275,5549784941472309008.mp4,57,Stacey Branning,0.7502998720346845
1276,5549784941472309008.mp4,75,Ryan Malloy,0.831974185893023
1277,5549784941472309008.mp4,79,Ryan Malloy,0.7543115520268926
1278,5549784941472309008.mp4,82,Ryan Malloy,0.8542608279713317
1279,5549784941472309008.mp4,89,Ryan Malloy,0.8733750609056189
1280,5549784941472309008.mp4,90,Stacey Branning,0.8085050045997698
1281,5549784941472309008.mp4,93,Ryan Malloy,0.7587567168715755
1282,5549784941472309008.mp4,99,Ryan Malloy,0.7428635030455295
1283,5549784941472309008.mp4,104,Ryan Malloy,0.724042081287356
1284,5549784941472309008.mp4,110,Ryan Malloy,0.7722876686061154
1285,5549784941472309008.mp4,111,Stacey Branning,0.7736400502850556
1286,5549784941472309008.mp4,111,Janine Malloy,0.7788056964870362
1287,5549784941472309008.mp4,114,Janine Malloy,0.7125672439446822
1288,5549784941472309008.mp4,116,Janine Malloy,0.7696657324214877
1289,5549784941472309008.mp4,118,Janine Malloy,0.8096551284677683
1290,5549784941472309008.mp4,121,Janine Malloy,0.7194269444699805
1291,5549784941472309008.mp4,122,Ryan Malloy,0.8007229154851362
1292,5549784941472309008.mp4,123,Janine Malloy,0.7465298261995631
1293,5549784941472309008.mp4,124,Ryan Malloy,0.8250894627377863
1294,5549784941472309008.mp4,125,Janine Malloy,0.8039328484288946
1295,5549784941472309008.mp4,126,Ryan Malloy,0.8908986203077238
1296,5549784941472309008.mp4,127,Janine Malloy,0.7844961367677407
1297,5549784941472309008.mp4,128,Stacey Branning,0.7628565565648754
1298,5549784941472309008.mp4,130,Ryan Malloy,0.7030129224153724
1299,5549784941472309008.mp4,165,Janine Malloy,0.7099691122810342
1300,5549784941472309008.mp4,167,Janine Malloy,0.765419342242451
1301,5549784941472309008.mp4,181,Stacey Branning,0.8225412353211258
1302,5549784941472309008.mp4,188,Ryan Malloy,0.8444251505882612
1303,5549784941472309008.mp4,190,Ryan Malloy,0.8804276291880726
1304,5549784941472309008.mp4,190,Stacey Branning,0.7160147003516876
1305,5549784941472309008.mp4,194,Stacey Branning,0.7358809147607673
1306,5549784941472309008.mp4,197,Ryan Malloy,0.8901446060735391
1307,5549784941472309008.mp4,201,Stacey Branning,0.7145123329993721
